,Experiment name:,Sample experiment
Duration:,10 Seconds
Rate:,50 per second
Sensors:,Temperature (ID 1  Exp 1),Conductivity (ID 1  Exp 1)
Range:,Celsius,µs/cm
Units:,°C,µs/cm
Time
'1.0000000000000013;20.3;1443.2
'1.0200000000000014;20.3;1443.2
'1.0400000000000014;20.3;1443.2
'1.0600000000000014;20.3;1443.2
'1.0800000000000014;20.3;1443.2
'1.1000000000000014;20.3;1443.2
'1.1200000000000014;20.3;1443.2
'1.1400000000000015;20.3;1443.2
'1.1600000000000015;20.3;1443.2
'1.1800000000000015;20.3;1443.2
'1.2000000000000015;20.3;1443.2
'1.2200000000000015;20.3;1443.2
'1.2400000000000015;20.3;1443.2
'1.2600000000000016;20.3;1443.2
'1.2800000000000016;20.3;1443.2
'1.3000000000000016;20.3;1443.2
'1.3200000000000016;20.3;1443.2
'1.3400000000000016;20.3;1443.2
'1.3600000000000017;20.3;1443.2
'1.3800000000000017;20.3;1443.2
'1.4000000000000017;20.3;1443.2
'1.4200000000000017;20.3;1443.2
'1.4400000000000017;20.3;1443.2
'1.4600000000000017;20.3;1443.2
'1.4800000000000018;20.3;1443.2
'1.5000000000000018;20.3;1443.2
'1.5200000000000018;20.3;1441.8
'1.5400000000000018;20.3;1441.8
'1.5600000000000018;20.3;1441.8
'1.5800000000000018;20.3;1441.8
'1.6000000000000019;20.3;1441.8
'1.6200000000000019;20.3;1441.8
'1.640000000000002;20.3;1441.8
'1.660000000000002;20.3;1441.8
'1.680000000000002;20.3;1441.8
'1.700000000000002;20.3;1441.8
'1.720000000000002;20.3;1441.8
'1.740000000000002;20.3;1441.8
'1.760000000000002;20.3;1441.8
'1.780000000000002;20.3;1441.8
'1.800000000000002;20.3;1441.8
'1.820000000000002;20.3;1441.8
'1.840000000000002;20.3;1441.8
'1.860000000000002;20.3;1441.8
'1.8800000000000021;20.3;1441.8
'1.9000000000000021;20.3;1441.8
'1.9200000000000021;20.3;1441.8
'1.9400000000000022;20.3;1441.8
'1.9600000000000022;20.3;1441.8
'1.9800000000000022;20.3;1441.8
'2.000000000000002;20.3;1441.8
'2.0200000000000022;20.3;1441.8
'2.0400000000000023;20.3;1441.8
'2.0600000000000023;20.3;1441.8
'2.0800000000000023;20.3;1441.8
'2.1000000000000023;20.3;1441.8
'2.1200000000000023;20.3;1441.8
'2.1400000000000023;20.3;1441.8
'2.1600000000000024;20.3;1441.8
'2.1800000000000024;20.3;1441.8
'2.2000000000000024;20.3;1441.8
'2.2200000000000024;20.3;1440.6
'2.2400000000000024;20.3;1440.6
'2.2600000000000025;20.3;1440.6
'2.2800000000000025;20.3;1440.6
'2.3000000000000025;20.3;1440.6
'2.3200000000000025;20.3;1440.6
'2.3400000000000025;20.3;1440.6
'2.3600000000000025;20.3;1440.6
'2.3800000000000026;20.3;1440.6
'2.4000000000000026;20.3;1440.6
'2.4200000000000026;20.3;1440.6
'2.4400000000000026;20.3;1440.6
'2.4600000000000026;20.3;1440.6
'2.4800000000000026;20.3;1440.6
'2.5000000000000027;20.3;1440.6
'2.5200000000000027;20.3;1440.6
'2.5400000000000027;20.3;1440.6
'2.5600000000000027;20.3;1440.6
'2.5800000000000027;20.3;1440.6
'2.6000000000000028;20.3;1440.6
'2.6200000000000028;20.3;1440.6
